180.0,666,111,163.0,555,172.9,620.2333333333333,108.0,100.55833333333334,88,50.0,78.04166666666667
181.0,666,110,164.0,571,173.55,621.4333333333333,108.0,100.70833333333333,89,50.0,77.45833333333333
180.0,666,111,164.0,555,172.625,620.6333333333333,108.0,100.45833333333333,88,50.0,78.1
179.0,666,109,164.0,555,172.74166666666667,616.0,108.0,99.86666666666666,89,50.0,77.86666666666666
179.0,666,109,163.0,571,172.46666666666667,617.625,108.0,100.075,89,50.0,78.55833333333334
180.0,666,110,165.0,571,173.15,620.3583333333333,108.0,100.35833333333333,89,50.0,78.35833333333333
179.0,666,110,164.0,571,172.71666666666667,622.3916666666667,108.0,100.84166666666667,90,50.0,76.13333333333334
180.0,666,110,164.0,571,173.18333333333334,620.9,108.0,100.4,89,50.0,78.21666666666667
180.0,666,110,164.0,555,173.08333333333334,619.0583333333333,115.0,100.1,88,50.0,79.56666666666666
180.0,666,110,165.0,571,173.075,621.4583333333334,108.0,100.75833333333334,90,50.0,77.475
180.0,666,110,164.0,571,172.98333333333332,621.325,108.0,100.74166666666666,90,50.0,75.78333333333333
180.0,666,111,164.0,571,172.89166666666668,623.0333333333333,108.0,100.84166666666667,90,50.0,77.425
179.0,666,111,164.0,555,173.11666666666667,620.4916666666667,108.0,100.60833333333333,88,50.0,78.00833333333334
180.0,666,110,164.0,555,173.18333333333334,618.4,108.0,100.075,88,50.0,78.85
180.0,666,111,163.0,555,172.98333333333332,621.7,115.0,100.65,88,50.0,78.38333333333334
180.0,666,110,165.0,571,173.36666666666667,622.0,108.0,100.75833333333334,90,50.0,76.80833333333334
181.0,666,111,165.0,571,173.56666666666666,623.5666666666667,108.0,100.91666666666667,89,50.0,77.225
180.0,666,110,165.0,555,173.30833333333334,621.3083333333333,108.0,100.45833333333333,88,50.0,77.99166666666666
180.0,666,110,164.0,555,173.09166666666667,619.0666666666667,108.0,100.075,88,50.0,78.925
179.0,666,109,164.0,555,172.71666666666667,615.6,108.0,99.78333333333333,89,50.0,78.66666666666667
180.0,666,110,164.0,555,172.80833333333334,619.1583333333333,108.0,100.225,88,50.0,78.31666666666666
179.0,666,110,165.0,571,173.03333333333333,621.0583333333333,108.0,100.525,90,50.0,78.06666666666666
180.0,666,110,163.0,555,173.04166666666666,618.7583333333333,108.0,99.94166666666666,88,50.0,78.45
179.0,666,110,164.0,555,172.80833333333334,618.5333333333333,108.0,99.925,88,50.0,78.80833333333334
180.0,666,111,164.0,555,173.325,620.2666666666667,108.0,100.51666666666667,89,50.0,78.125
180.0,666,110,164.0,571,173.375,621.4583333333334,108.0,100.45,89,50.0,78.175
180.0,666,110,164.0,555,173.23333333333332,617.2,115.0,99.86666666666666,88,50.0,79.48333333333333
180.0,682,111,165.0,571,173.86666666666667,625.5416666666666,108.0,101.15,89,50.0,76.7
180.0,666,111,164.0,555,173.075,619.6916666666667,115.0,100.38333333333334,88,50.0,78.8
181.0,666,110,164.0,555,172.99166666666667,617.4666666666667,108.0,99.875,88,50.0,78.95833333333333
180.0,666,110,164.0,555,172.89166666666668,618.6583333333333,108.0,100.15,88,50.0,78.3
179.0,666,109,165.0,571,172.975,618.025,108.0,100.21666666666667,90,57.0,78.44166666666666
180.0,666,109,165.0,571,173.29166666666666,619.7333333333333,108.0,100.59166666666667,90,50.0,77.25
180.0,666,110,164.0,555,173.13333333333333,617.8666666666667,115.0,100.01666666666667,88,50.0,79.16666666666667
180.0,666,110,164.0,571,173.125,621.825,108.0,100.63333333333334,89,50.0,78.075
181.0,666,111,164.0,571,173.425,622.6666666666666,108.0,100.6,89,50.0,78.19166666666666
179.0,666,110,165.0,571,172.80833333333334,619.5916666666667,108.0,100.375,89,50.0,78.15833333333333
180.0,666,111,164.0,571,173.28333333333333,622.4916666666667,108.0,100.73333333333333,89,50.0,77.15
179.0,650,108,165.0,571,172.79166666666666,616.3083333333333,108.0,99.825,90,57.0,79.25
179.0,666,110,164.0,571,172.98333333333332,621.9583333333334,108.0,100.6,90,50.0,77.59166666666667
180.0,666,111,164.0,571,173.2,621.9583333333334,108.0,100.50833333333334,89,50.0,77.45833333333333
181.0,666,111,164.0,555,173.15,619.7,115.0,100.25833333333334,88,50.0,78.55833333333334
179.0,666,110,164.0,555,173.00833333333333,617.9583333333334,115.0,99.95,88,50.0,78.89166666666667
179.0,666,110,164.0,571,172.90833333333333,621.9583333333334,108.0,100.71666666666667,89,50.0,77.68333333333334
180.0,666,110,164.0,571,172.9,620.8916666666667,108.0,100.45833333333333,89,50.0,78.05
179.0,666,110,165.0,571,173.0,621.8583333333333,108.0,100.75,90,50.0,76.84166666666667
180.0,666,110,165.0,571,173.46666666666667,622.2666666666667,108.0,100.675,89,50.0,77.35833333333333
180.0,666,110,163.0,555,173.05833333333334,618.1083333333333,115.0,99.85833333333333,88,50.0,79.00833333333334
181.0,682,112,163.0,571,173.275,625.425,108.0,101.125,88,50.0,77.04166666666667
180.0,666,110,164.0,571,172.98333333333332,620.925,108.0,100.45833333333333,89,50.0,77.75
180.0,666,110,163.0,555,173.175,619.0333333333333,115.0,100.08333333333333,88,50.0,78.91666666666667
180.0,666,110,163.0,555,173.06666666666666,620.0916666666667,108.0,100.15,88,50.0,78.36666666666666
180.0,666,110,163.0,571,172.95,622.1333333333333,108.0,100.4,89,50.0,78.10833333333333
179.0,666,110,163.0,555,172.7,617.5916666666667,108.0,99.81666666666666,88,50.0,78.825
180.0,666,111,163.0,571,173.125,623.175,108.0,101.00833333333334,90,50.0,77.04166666666667
181.0,682,112,164.0,555,173.59166666666667,624.4583333333334,115.0,100.71666666666667,88,50.0,79.04166666666667
180.0,666,111,163.0,555,173.03333333333333,619.825,115.0,100.325,88,50.0,78.99166666666666
179.0,666,109,164.0,571,172.89166666666668,618.125,108.0,100.025,89,57.0,78.85833333333333
179.0,666,109,164.0,571,172.78333333333333,616.7,108.0,99.91666666666667,89,50.0,78.14166666666667
181.0,666,110,164.0,555,173.01666666666668,618.2666666666667,115.0,100.13333333333334,88,50.0,79.56666666666666
180.0,666,111,165.0,571,173.35833333333332,623.5666666666667,108.0,101.225,89,50.0,76.2
172.0,555.0,92.0,156.0,444.0,164.95833333333334,506.3666666666667,158.0,82.29166666666667,71.0,93.0,121.03333333333333
172.0,555.0,92.0,157.0,460.0,165.35833333333332,509.53333333333336,151.0,82.95833333333333,72.0,93.0,119.30833333333334
172.0,555.0,93.0,156.0,444.0,165.24166666666667,506.9,158.0,82.30833333333334,70.0,93.0,121.64166666666667
172.0,555.0,93.0,156.0,444.0,165.29166666666666,507.15,151.0,82.41666666666667,71.0,93.0,120.99166666666666
171.0,539.0,90.0,157.0,460.0,164.725,503.575,151.0,82.00833333333334,71.0,100.0,121.925
172.0,555.0,92.0,156.0,444.0,165.05,505.85833333333335,158.0,82.08333333333333,70.0,93.0,121.3
173.0,555.0,93.0,156.0,460.0,165.425,509.93333333333334,151.0,83.05833333333334,72.0,93.0,118.34166666666667
174.0,571.0,95.0,156.0,444.0,166.05833333333334,512.3333333333334,158.0,83.28333333333333,70.0,93.0,120.03333333333333
174.0,571.0,94.0,156.0,444.0,165.425,511.675,158.0,82.94166666666666,70.0,93.0,120.225
171.0,555.0,93.0,155.0,460.0,165.275,510.21666666666664,151.0,82.91666666666667,71.0,93.0,119.43333333333334
173.0,571.0,95.0,156.0,444.0,165.95833333333334,513.125,158.0,83.41666666666667,70.0,86.0,119.26666666666667
